store_name,owner_name,contact_number,address,city,website,google_maps_url
The Stone & Tile Studio,,09928346608,"149 B, Vidhansabha Nagar, Mansarovar, Jaipur, Rajasthan 302020",Jaipur,5.0,4,Granite supplier,https://www.thestoneandtilestudio.com/,https://www.google.com/maps/place/The+Stone+%26+Tile+Studio/data=!4m7!3m6!1s0x396db5f95c612bd3:0x7b7e83eeab6ca4ce!8m2!3d26.8410257!4d75.748258!16s%2Fg%2F11v6sjyn0y!19sChIJ0ythXPm1bTkRzqRsq-6Dfns?authuser=0&hl=en&rclk=1
Mahalaxmi Granite,,09887022470,"A23, VIT Rd, Swaroop Vihar, Jagatpura, Jaipur, Rajasthan 302017",Jaipur,5.0,5,Granite supplier,,https://www.google.com/maps/place/Mahalaxmi+Granite/data=!4m7!3m6!1s0x396dc9e4b192ca71:0xbc5bffde595ca1e9!8m2!3d26.8174048!4d75.8557029!16s%2Fg%2F11hj_g407p!19sChIJccqSseTJbTkR6aFcWd7_W7w?authuser=0&hl=en&rclk=1
Chhagan Contractor - Tile Marble & Granite Fitting in Jaipur,,09887341280,"New Sanganer Rd, Ambeshwar Colony, Shiv Puri Colony, Sodala, Jaipur, Rajasthan 302019",Jaipur,4.5,8,Tile contractor,https://chhagancontractor.com/tiles-marble-granite-fitting-contractor-in-japiur/,https://www.google.com/maps/place/Chhagan+Contractor+-+Tile+Marble+%26+Granite+Fitting+in+Jaipur/data=!4m7!3m6!1s0x396db53d3a753089:0x5dab289fce5d3d81!8m2!3d26.8957429!4d75.7715621!16s%2Fg%2F11xghs80fn!19sChIJiTB1Oj21bTkRgT1dzp8oq10?authuser=0&hl=en&rclk=1
"Chhagan Contractor - Tile Marble & Granite Fitting Near by Jagatpura, Jaipur",,07378179146,"Jagatpura, Jaipur, Rajasthan 302017",Jaipur,5.0,3,Tile contractor,https://chhagancontractor.com/tiles-marble-granite-fitting-contractor-jagatpura-jaipur/,"https://www.google.com/maps/place/Chhagan+Contractor+-+Tile+Marble+%26+Granite+Fitting+Near+by+Jagatpura,+Jaipur/data=!4m7!3m6!1s0x396dc949c1d463bd:0xbd096e0e58fecd5d!8m2!3d26.8176736!4d75.8617171!16s%2Fg%2F11myy2zhf6!19sChIJvWPUwUnJbTkRXc3-WA5uCb0?authuser=0&hl=en&rclk=1"
Shree Ganesh marble and granite,,Send to phone,"RV45+78V, Jagatpura, Jaipur, Rajasthan 302017",Jaipur,4.7,3,Building materials store,,https://www.google.com/maps/place/Shree+Ganesh+marble+and+granite/data=!4m7!3m6!1s0x396dc9007bb183cd:0xe6783d4ad533c018!8m2!3d26.8057251!4d75.8583078!16s%2Fg%2F11y4nj0fz4!19sChIJzYOxewDJbTkRGMAz1Uo9eOY?authuser=0&hl=en&rclk=1
Walker Inc (Shreeji granite marble and tiles)),,09116645013,"Dhan bag merrage garden ke pas sitawali fhatak, dhan bag marriage gardan, 100 feet, Benad Rd, Rajasthan 302012",Jaipur,5.0,2,Granite supplier,,https://www.google.com/maps/place/Walker+Inc+%28Shreeji+granite+marble+and+tiles%29%29/data=!4m7!3m6!1s0x396db32ee5f884b9:0xf3f64ec17494b646!8m2!3d26.9896952!4d75.7397414!16s%2Fg%2F11rd9x_5j2!19sChIJuYT45S6zbTkRRraUdMFO9vM?authuser=0&hl=en&rclk=1
Jai Marbles - Pavit Tiles Dealer and Distributors,,09828021798,"B/58, Anita Colony, Bajaj Nagar, Jaipur, Rajasthan 302015",Jaipur,4.4,13,Building materials store,http://www.jaimarbles.in/,https://www.google.com/maps/place/Jai+Marbles+-+Pavit+Tiles+Dealer+and+Distributors/data=!4m7!3m6!1s0x396c1c5f95555555:0x37bb7d1514c13f80!8m2!3d26.871597!4d75.8005778!16s%2Fg%2F1tc_t_gl!19sChIJVVVVlV8cbDkRgD_BFBV9uzc?authuser=0&hl=en&rclk=1
AGARWAL ROCKS LLP,,09166770023,"308, Sector 8, Vidyadhar Nagar, Jaipur, Rajasthan 302039",Jaipur,5.0,2,Granite supplier,,https://www.google.com/maps/place/AGARWAL+ROCKS+LLP/data=!4m7!3m6!1s0x396db31d4b875c2b:0x623a01e82368527!8m2!3d26.9617139!4d75.7938455!16s%2Fg%2F11j2ccw9r6!19sChIJK1yHSx2zbTkRJ4U2gh6gIwY?authuser=0&hl=en&rclk=1
M R G Marbles,,07073202805,"Unnamed Road, Harnathapura, Jhotwara, Jaipur, Rajasthan 302012",Jaipur,4.1,7,Marble supplier,,https://www.google.com/maps/place/M+R+G+Marbles/data=!4m7!3m6!1s0x396db30f5a4b93db:0x756c862364622a59!8m2!3d26.9488563!4d75.7163233!16s%2Fg%2F11gs5xcpn3!19sChIJ25NLWg-zbTkRWSpiZCOGbHU?authuser=0&hl=en&rclk=1
Sri vinayaka marbles & granites,,08618210837,"Marble mandi, Mahal Rd, opposite akshay patra, Jagatpura, Jaipur, Rajasthan 302017",Jaipur,5.0,8,Granite supplier,,https://www.google.com/maps/place/Sri+vinayaka+marbles+%26+granites/data=!4m7!3m6!1s0x396dc9c093b0f4c7:0xd922456dd8f4fe99!8m2!3d26.8042007!4d75.8580725!16s%2Fg%2F11ns3nz5dl!19sChIJx_Swk8DJbTkRmf702G1FItk?authuser=0&hl=en&rclk=1
Kavita Marble,,09414012495,"Krishi Vihar, Manyawas, Mohru Nagar, • मान्यावास, Manyawas, Manyawas, Mangyaw, Jaipur, Rajasthan 302020",Jaipur,5.0,7,Granite supplier,,https://www.google.com/maps/place/Kavita+Marble/data=!4m7!3m6!1s0x396db564d833e411:0x909a37c3fcfda1b1!8m2!3d26.879172!4d75.7340392!16s%2Fg%2F11j60_4qw6!19sChIJEeQz2GS1bTkRsaH9_MM3mpA?authuser=0&hl=en&rclk=1
Jogeshwar Marbles,,09413837910,"RQX7+4GJ, New Sanganer Rd, Opposite Vijay Path, Mansarovar, Jaipur, Rajasthan 302020",Jaipur,4.4,7,Marble contractor,,https://www.google.com/maps/place/Jogeshwar+Marbles/data=!4m7!3m6!1s0x396db5a3ce44d70d:0x8acf8c747fbd0136!8m2!3d26.8478377!4d75.7637503!16s%2Fg%2F1tjl498l!19sChIJDddEzqO1bTkRNgG9f3SMz4o?authuser=0&hl=en&rclk=1
Kajaria Tiles Authorised Showroom - S.K. Agarwal & Co,,09928035182,"S.K. Agarwal & Co 95, New Aatish Market, Mansarovar, Jaipur, Rajasthan 302020",Jaipur,4.4,20,Tile store,https://www.kajariaceramics.com/,https://www.google.com/maps/place/Kajaria+Tiles+Authorised+Showroom+-+S.K.+Agarwal+%26+Co/data=!4m7!3m6!1s0x396db4f9ca60e07b:0x532163c1e149bd52!8m2!3d26.8792647!4d75.7597014!16s%2Fg%2F11gdkqx9d7!19sChIJe-Bgyvm0bTkRUr1J4cFjIVM?authuser=0&hl=en&rclk=1
JAI JAMUWAY MATA MARBLES,,08109741247,"RFC ENCLAVE, Plot no. C10, VIT Rd, near 7 NIGHTS HOTEL, Jagatpura, Jaipur, Rajasthan 302017",Jaipur,5.0,2,Marble contractor,,https://www.google.com/maps/place/JAI+JAMUWAY+MATA+MARBLES/data=!4m7!3m6!1s0x396dc9f37ebcabd7:0xf633ee1088579f58!8m2!3d26.8132549!4d75.8778058!16s%2Fg%2F11vx3v_314!19sChIJ16u8fvPJbTkRWJ9XiBDuM_Y?authuser=0&hl=en&rclk=1
Shree Vinayak UPVC And Granite Jitendra kumawat,,08385950576,"200 Feet Bypass Rd, Yadav Nagar, Jamunapuri, Murlipura, Jaipur, Rajasthan 302039",Jaipur,3.6,9,Stone supplier,,https://www.google.com/maps/place/Shree+Vinayak+UPVC+And+Granite+Jitendra+kumawat/data=!4m7!3m6!1s0x396db2f5a77e9b6b:0x1e983478bcf61d8d!8m2!3d26.9810997!4d75.7584899!16s%2Fg%2F11bw82q4j3!19sChIJa5t-p_WybTkRjR32vHg0mB4?authuser=0&hl=en&rclk=1
Vasu Marbles and Granites,,Send to phone,"108, Railway Crossing, near Mahesh Nagar, Agrasen Nagar, Gopal Pura Mode, Jaipur, Rajasthan 302015",Jaipur,5.0,4,Granite supplier,,https://www.google.com/maps/place/Vasu+Marbles+and+Granites/data=!4m7!3m6!1s0x396db5c7c35996b7:0x641c864e80d47f85!8m2!3d26.8771149!4d75.7855702!16s%2Fg%2F11fnpt9zpk!19sChIJt5ZZw8e1bTkRhX_UgE6GHGQ?authuser=0&hl=en&rclk=1
NITCO Tile Jaipur,,07340400888,"Buildfloor, N-208, New Aatish Market, Mansarovar, Jaipur, Rajasthan 302020",Jaipur,4.9,23,Tile store,https://www.nitco.in/,https://www.google.com/maps/place/NITCO+Tile+Jaipur/data=!4m7!3m6!1s0x396db5186f922aa1:0x4ed84908918b7600!8m2!3d26.8779469!4d75.7620273!16s%2Fg%2F11rqqhkk69!19sChIJoSqSbxi1bTkRAHaLkQhJ2E4?authuser=0&hl=en&rclk=1
Divine Homes / Best Tiles/ Sanitaryware/ Bathroom Accessories in Jaipur,,08209084727,"G-34, Bharat Mata Cir, Manyawas, Mansarovar, Jaipur, Rajasthan 302020",Jaipur,4.9,31,Tile store,,https://www.google.com/maps/place/Divine+Homes+%2F+Best+Tiles%2F+Sanitaryware%2F+Bathroom+Accessories+in+Jaipur/data=!4m7!3m6!1s0x396db52131bd8ed5:0x162c7ee4bea69472!8m2!3d26.8625355!4d75.7317705!16s%2Fg%2F11s4vct3gd!19sChIJ1Y69MSG1bTkRcpSmvuR-LBY?authuser=0&hl=en&rclk=1
Name plates nd Marbel moortis,,09783879594,"bhola braman ki gali, 2461, Bhindo ka Rasta, Chandpole Bazar, Chandpole, Pink City, Jaipur, Rajasthan 302001",Jaipur,5.0,7,Marble supplier,,https://www.google.com/maps/place/Name+plates+nd+Marbel+moortis/data=!4m7!3m6!1s0x396db1a50e5b7469:0xa511e6de555736bf!8m2!3d26.9221686!4d75.8120901!16s%2Fg%2F11r9f1wtkz!19sChIJaXRbDqWxbTkRvzZXVd7mEaU?authuser=0&hl=en&rclk=1
Salasar Stones & Tiles,,Send to phone,"Love Khush Vihar-A, Plot No-8, Ram Chandra Rd, Manyawas, Narayan Vihar, Jaipur, Rajasthan 302026",Jaipur,5.0,17,Stone supplier,,https://www.google.com/maps/place/Salasar+Stones+%26+Tiles/data=!4m7!3m6!1s0x396db50051498199:0xef0fa5c8eed4ac9d!8m2!3d26.8656176!4d75.7311579!16s%2Fg%2F11z05mf368!19sChIJmYFJUQC1bTkRnazU7silD-8?authuser=0&hl=en&rclk=1
Kota Stone Supplier,,09929888887,"E-19, Tonk Rd, opp. sayyat ka gatta, Madhuvan Colony, Barkat Nagar, Tonk Phatak, Jaipur, Rajasthan 302015",Jaipur,,,Natural stone supplier,https://www.kotastonesupplier.com/,https://www.google.com/maps/place/Kota+Stone+Supplier/data=!4m7!3m6!1s0x396db529255762d3:0x2427abeefd82a39b!8m2!3d26.8738819!4d75.7973008!16s%2Fg%2F11h5rvykx8!19sChIJ02JXJSm1bTkRm6OC_e6rJyQ?authuser=0&hl=en&rclk=1
Shri Balaji Granite,,09887381970,"Plot No. 6-A, Chankyapuri-1, Mahal Rd, Jagatpura, Jaipur, Rajasthan",Jaipur,1.0,2,Marble contractor,,https://www.google.com/maps/place/Shri+Balaji+Granite/data=!4m7!3m6!1s0x396dc9d2302a6871:0x272b254e4f83f8be!8m2!3d26.8227692!4d75.8483103!16s%2Fg%2F1yg6nqy6k!19sChIJcWgqMNLJbTkRvviDT04lKyc?authuser=0&hl=en&rclk=1
Guru kripa ग्रेनाइट & मार्बल,,Send to phone,"DCM Class First Road, Parswanath Colony, Rani Sati Nagar, Nirman Nagar, Brijlalpura, Jaipur, Rajasthan 302019",Jaipur,4.2,29,Granite supplier,,https://www.google.com/maps/place/Guru+kripa+%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A5%87%E0%A4%A8%E0%A4%BE%E0%A4%87%E0%A4%9F+%26+%E0%A4%AE%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%AC%E0%A4%B2/data=!4m7!3m6!1s0x396db494d3a97cbd:0x14c3382d00602e1a!8m2!3d26.8902911!4d75.7405775!16s%2Fg%2F1pty8bbv_!19sChIJvXyp05S0bTkRGi5gAC04wxQ?authuser=0&hl=en&rclk=1
Ganpati Tiles,,08619874182,"Opposite Jain Dental Clinic,Choudhary Petrol Pump, Jaipur, Rajasthan 302029",Jaipur,3.9,45,Tile store,,https://www.google.com/maps/place/Ganpati+Tiles/data=!4m7!3m6!1s0x396dcba1fa08fb97:0x311e891d1e54cbaf!8m2!3d26.813483!4d75.8008012!16s%2Fg%2F11mv510bsj!19sChIJl_sI-qHLbTkRr8tUHh2JHjE?authuser=0&hl=en&rclk=1
Stone Land,,01412230637,"Alankar Plaza, T-25, Sector 2, Central Spine, Vidyadhar Nagar, Jaipur, Rajasthan 302039",Jaipur,4.6,7,Natural Stone Exporter,http://www.stoneland.co.in/,https://www.google.com/maps/place/Stone+Land/data=!4m7!3m6!1s0x396db24ad5f1e8a9:0x7c4a1c28da3f9ad1!8m2!3d26.9635604!4d75.7806716!16s%2Fg%2F1pp2w_0g4!19sChIJqejx1UqybTkR0Zo_2igcSnw?authuser=0&hl=en&rclk=1
The Tile Studio,,09717407153,"plot 1 Mahal Road, NRI Cir, near Mathura Misthan, Vishwa Vidhyalaya Nagar, Jagatpura, Jaipur, Rajasthan 302017",Jaipur,4.6,47,Tile store,,https://www.google.com/maps/place/The+Tile+Studio/data=!4m7!3m6!1s0x396dc930b9e8d00d:0x2a83f2a998d86f63!8m2!3d26.8185513!4d75.8503872!16s%2Fg%2F11qmcb39_z!19sChIJDdDouTDJbTkRY2_YmKnygyo?authuser=0&hl=en&rclk=1
"House of Johnson - Saraswati Sanitary - Best Tiles Designs for Bathroom, Kitchen, Wall & Floor in Jaipur",,08037761315,"Shop No 130, Near Gurjar ki Khadi, opp. Bhomia Mandir, New Aatish Market, Mansarovar, Jaipur, Rajasthan 302020",Jaipur,4.0,46,Tile store,https://stores.hrjohnsonindia.com/h-r-johnson/tiles-shop-in-jaipur/tiles-shop-in-new-aatish-market/house-of-johnson-saraswati-sanitary-and-tiles-in-new-aatish-market-jaipur--e8a05828-b7c6-43de-9d5d-b311938d15f8/home,"https://www.google.com/maps/place/House+of+Johnson+-+Saraswati+Sanitary+-+Best+Tiles+Designs+for+Bathroom,+Kitchen,+Wall+%26+Floor+in+Jaipur/data=!4m7!3m6!1s0x396c4d1f6b31a7f3:0xc2990366634c2219!8m2!3d26.8784343!4d75.7609114!16s%2Fg%2F11qn7rxkyk!19sChIJ86cxax9NbDkRGSJMY2YDmcI?authuser=0&hl=en&rclk=1"
Shree Krishna marble and granite,,Send to phone,"33C, Friends Colony, Govindpura, Jhotwara, Jaipur, Rajasthan 302012",Jaipur,4.8,5,Tile store,,https://www.google.com/maps/place/Shree+Krishna+marble+and+granite/data=!4m7!3m6!1s0x396c4d5a0d573df3:0x8d9aec3fca26a1eb!8m2!3d26.9645562!4d75.7071563!16s%2Fg%2F11j9_b3tfq!19sChIJ8z1XDVpNbDkR66Emyj_smo0?authuser=0&hl=en&rclk=1
Silk tiles,,09001586327,"Shri shyam srover gajsinghpura gopalpura bypass road, 100 Feet Main Rd, near by kk granite, Jaipur, Rajasthan 302020",Jaipur,5.0,4,Tile store,http://silktiles.website3.me/,https://www.google.com/maps/place/Silk+tiles/data=!4m7!3m6!1s0x396db5fffe920eb7:0x414a6184887779f!8m2!3d26.8730717!4d75.7301945!16s%2Fg%2F11trfdbrwq!19sChIJtw6S_v-1bTkRn3eHSBimFAQ?authuser=0&hl=en&rclk=1
"Sandstones, Granite and Marble in Jaipur - Shree Ganesh Stones",,09414278923,"F 117/118 Extension 2nd Bagru Industrial Area Ajmer, Road, Bagru, Rajasthan 303007",Jaipur,5.0,35,Granite supplier,http://www.ganeshstone.in/,"https://www.google.com/maps/place/Sandstones,+Granite+and+Marble+in+Jaipur+-+Shree+Ganesh+Stones/data=!4m7!3m6!1s0x396c49bfc65f9bb7:0x60490db214f85824!8m2!3d26.8104432!4d75.5701917!16s%2Fg%2F11jq07xpc2!19sChIJt5tfxr9JbDkRJFj4FLINSWA?authuser=0&hl=en&rclk=1"
Indus Granite,,Send to phone,"859, Gopalpura Bypass Rd, RSEB Colony, Vardhman Nagar, Karni Vihar, Jaipur, Rajasthan 302019",Jaipur,4.8,32,Granite supplier,,https://www.google.com/maps/place/Indus+Granite/data=!4m7!3m6!1s0x396db56126da689f:0x53a10e964c1d3ec6!8m2!3d26.8800479!4d75.7346158!16s%2Fg%2F11fl5r20sn!19sChIJn2jaJmG1bTkRxj4dTJYOoVM?authuser=0&hl=en&rclk=1
Poshak Stones - Jaipur Store,,Send to phone,"Plot B1 - B10, Metro Station, Krishna Puri Rd, near Mansarovar, Manyawas, Mohru Nagar, Jaipur, Rajasthan 302020",Jaipur,5.0,20,Marble supplier,https://www.poshakstones.com/,https://www.google.com/maps/place/Poshak+Stones+-+Jaipur+Store/data=!4m7!3m6!1s0x396db50db20e59e1:0xe98fd2ccf5c64e05!8m2!3d26.8792664!4d75.7435595!16s%2Fg%2F11vb0w_qvn!19sChIJ4VkOsg21bTkRBU7G9czSj-k?authuser=0&hl=en&rclk=1
AGARSEN GRANITE AND STONES,,09950144571,"476, Shanti Nagar, Mahaveer Nagar, Durgapura, Jaipur, Rajasthan 302018",Jaipur,4.5,2,Granite supplier,http://www.agarsenstones.com/,https://www.google.com/maps/place/AGARSEN+GRANITE+AND+STONES/data=!4m7!3m6!1s0x396db5c680822a1d:0x2917cd4d2b43119d!8m2!3d26.857607!4d75.789267!16s%2Fg%2F11byxdyxwy!19sChIJHSqCgMa1bTkRnRFDK03NFyk?authuser=0&hl=en&rclk=1
DHARTI CRAFT (Granite & Marble India),,09414077044,"B-3 (Ground Floor, Queens Rd, Vidyut Nagar B, Bhan Nagar, Jaipur, Rajasthan 302021",Jaipur,5.0,4,Stone supplier,https://www.dharticraft.com/,https://www.google.com/maps/place/DHARTI+CRAFT+%28Granite+%26+Marble+India%29/data=!4m7!3m6!1s0x396db57dab7d2005:0x92052e4d41c2e40f!8m2!3d26.9015368!4d75.7540523!16s%2Fg%2F11rr2nd_my!19sChIJBSB9q321bTkRD-TCQU0uBZI?authuser=0&hl=en&rclk=1
Shuru Stones LLP,,01412982111,"RH6G+Q66, RIICO Industrial Area Bagru, Phase II EXTN, Jaipur, Rajasthan 303007",Jaipur,4.8,13,Manufacturer,,https://www.google.com/maps/place/Shuru+Stones+LLP/data=!4m7!3m6!1s0x396c4921d9dc577b:0x4e09224a01acdc80!8m2!3d26.8119174!4d75.5755254!16s%2Fg%2F11f6dmwnvg!19sChIJe1fc2SFJbDkRgNysAUoiCU4?authuser=0&hl=en&rclk=1
Jai Shree Granite & Marbles,,08385877582,"B-1, Gopalpura Bypass Rd, Dr. Rajendra Prasad Nagar-A, Manyawas, Mohru Nagar, Mansarovar, Jaipur, Rajasthan 302019",Jaipur,5.0,7,Granite supplier,,https://www.google.com/maps/place/Jai+Shree+Granite+%26+Marbles/data=!4m7!3m6!1s0x396db5a7fecbd4a3:0x818954141dd57632!8m2!3d26.8795163!4d75.7350601!16s%2Fg%2F11svrqz7hs!19sChIJo9TL_qe1bTkRMnbVHRRUiYE?authuser=0&hl=en&rclk=1
Kale Khan Chajju Khan All Type Of Stone Available,,07014917278,"auric motors, VT Rd, near hotel royal bagh, opposite maruti suzuki arena, Ward 27, Mansarovar, Jaipur, Rajasthan 302020",Jaipur,5.0,21,Marble supplier,,https://www.google.com/maps/place/Kale+Khan+Chajju+Khan+All+Type+Of+Stone+Available/data=!4m7!3m6!1s0x396db501dcb84d51:0xac9d26cacdc5575!8m2!3d26.8545234!4d75.760462!16s%2Fg%2F11kqsx4f_r!19sChIJUU243AG1bTkRdVXcrGzSyQo?authuser=0&hl=en&rclk=1
Estilo - Style Matters,,08963003000,"B-1,2,Krashi Vihar, Behind Natani Marble, Gopal Pura, B6-11, 200 Feet Bypass Rd, Krishi Vihar, Manyawas, Mohru Nagar, Jaipur, Rajasthan 302020",Jaipur,5.0,48,Marble supplier,https://estilo-style-matters.grexa.site/,https://www.google.com/maps/place/Estilo+-+Style+Matters/data=!4m7!3m6!1s0x396db5a53dea9175:0x98f4f7e3ca7c9870!8m2!3d26.8780031!4d75.7342531!16s%2Fg%2F11kqq9m03d!19sChIJdZHqPaW1bTkRcJh8yuP39Jg?authuser=0&hl=en&rclk=1
Universal House,,08094450777,"C-7 Hanuman Nagar, Hanuman Nagar, Vaishali Nagar, Jaipur, Rajasthan 302021",Jaipur,4.2,10,Corporate office,http://ugm.co.in/,https://www.google.com/maps/place/Universal+House/data=!4m7!3m6!1s0x396db4991f3c64d7:0xd27a6b11d9e3abf4!8m2!3d26.9189975!4d75.7483677!16s%2Fg%2F11fz9zx5vp!19sChIJ12Q8H5m0bTkR9Kvj2RFretI?authuser=0&hl=en&rclk=1
Stellar Stones : KOHLER Authorized & QUTONE Tiles Exclusive Showroom,,09660003111,"Tarkeshwar Sarovar, 76, Vande Mataram Marg, behind Family Hospital, Manyawas, Jaipur, Rajasthan 302020",Jaipur,4.8,20,Tile store,http://www.stellarstones.in/,https://www.google.com/maps/place/Stellar+Stones+:+KOHLER+Authorized+%26+QUTONE+Tiles+Exclusive+Showroom/data=!4m7!3m6!1s0x396db5617bd32f87:0xc2ec3af730e002b5!8m2!3d26.8526451!4d75.7391733!16s%2Fg%2F11vz3csp73!19sChIJhy_Te2G1bTkRtQLgMPc67MI?authuser=0&hl=en&rclk=1
Jodhpur Stone Company,,07069995432,"B-12,Bani Park, Jhotwara Road, Shiv Marg, Kanti Nagar, Sindhi Camp, Jaipur, Rajasthan 302016",Jaipur,5.0,3,Stone supplier,,https://www.google.com/maps/place/Jodhpur+Stone+Company/data=!4m7!3m6!1s0x396db3fca59718d9:0xa4080ec5c85447a0!8m2!3d26.9301222!4d75.8015851!16s%2Fg%2F1pp2tk9bx!19sChIJ2RiXpfyzbTkRoEdUyMUOCKQ?authuser=0&hl=en&rclk=1
Galaxy Impex,,01412521844,"Pradhan Marg, Mauji Colony, Gem Enclave, Malviya Nagar, Jaipur, Rajasthan 302017",Jaipur,5.0,4,Natural stone supplier,http://www.galaxyimpex.co.in/,https://www.google.com/maps/place/Galaxy+Impex/data=!4m7!3m6!1s0x396db67400000001:0xe49295e8a5566d7e!8m2!3d26.8585934!4d75.8089028!16s%2Fg%2F1vbnmtcv!19sChIJAQAAAHS2bTkRfm1WpeiVkuQ?authuser=0&hl=en&rclk=1
Kasera marbles & granites,,09829014010,"H-160, BADHARNA marble Mandi, Rd Number 14, Vishwakarma Industrial Area, Jaipur, Rajasthan 302013",Jaipur,4.9,7,Granite supplier,,https://www.google.com/maps/place/Kasera+marbles+%26+granites/data=!4m7!3m6!1s0x396db327e8f71d43:0xb722c121b375562a!8m2!3d27.0041179!4d75.7841071!16s%2Fg%2F11h10w11vw!19sChIJQx336CezbTkRKlZ1syHBIrc?authuser=0&hl=en&rclk=1
Ganpati Stone art,,09982672677,"301/129, Lions line, Sirsi Rd, Vaishali Nagar, Jaipur, Rajasthan 302012",Jaipur,5.0,11,Stone carving,,https://www.google.com/maps/place/Ganpati+Stone+art/data=!4m7!3m6!1s0x396db3410e864d51:0x358f55c560f92d3c!8m2!3d26.9204189!4d75.7351513!16s%2Fg%2F11hbg9s10h!19sChIJUU2GDkGzbTkRPC35YMVVjzU?authuser=0&hl=en&rclk=1
Stone Oasis,,09828585558,"414-415, Vijai, VJ City Point, Ahinsa Cir, C Scheme, Ashok Nagar, Jaipur, Rajasthan 302001",Jaipur,5.0,3,Natural Stone Wholesaler,http://www.stoneoasis.in/,https://www.google.com/maps/place/Stone+Oasis/data=!4m7!3m6!1s0x396db6928d0d4cbd:0x8831e37de303b348!8m2!3d26.9142837!4d75.804865!16s%2Fg%2F11b7hk_8bw!19sChIJvUwNjZK2bTkRSLMD433jMYg?authuser=0&hl=en&rclk=1
Dholpur Karoli Stones,,09829200738,"Shop no 33-34 Tagore Nagar, near shikhar dental hospital 200 ft byepass, Ajmer Rd, Jaipur, Rajasthan 302019",Jaipur,5.0,4,Stone supplier,https://www.indiamart.com/dholpur-karoli-stones/,https://www.google.com/maps/place/Dholpur+Karoli+Stones/data=!4m7!3m6!1s0x396db528f4e6e045:0x39f45af9b62c5385!8m2!3d26.8902391!4d75.7393894!16s%2Fg%2F11llr9ys62!19sChIJReDm9Ci1bTkRhVMstvla9Dk?authuser=0&hl=en&rclk=1
Ghodela Stone & Sanitary,,09829255782,"Plot No 18, Apna Aagan Yojna, New Loha Mandi Road, Road No 14 Sikar Road, road, New Loha Mandi, Jaipur, Rajasthan 302013",Jaipur,3.8,26,Building materials supplier,,https://www.google.com/maps/place/Ghodela+Stone+%26+Sanitary/data=!4m7!3m6!1s0x396db25993c31dc3:0xeabf605a6f28473!8m2!3d26.9966367!4d75.7606727!16s%2Fg%2F11btvb96j2!19sChIJwx3Dk1mybTkRc4TypgX2qw4?authuser=0&hl=en&rclk=1
MAHI Exim world,,09672507879,"37, Sanjay Nagar, Jagannath Puri, Suraj Nagar, Jhotwara, Jaipur, Rajasthan 302012",Jaipur,4.9,12,Marble supplier,,https://www.google.com/maps/place/MAHI+Exim+world/data=!4m7!3m6!1s0x396db310b3ad308b:0x8cec987001a2902b!8m2!3d26.948506!4d75.745151!16s%2Fg%2F11j7n_8lfx!19sChIJizCtsxCzbTkRK5CiAXCY7Iw?authuser=0&hl=en&rclk=1
SHREE RAM IMPEX,,01316912591,"Plot No. 13 , F-1, FF, Shiv Shankar Nagar, Chak, Gatore, Sanganer, Jaipur, Rajasthan 302033",Jaipur,1.0,3,Granite supplier,https://www.srigranite.com/,https://www.google.com/maps/place/SHREE+RAM+IMPEX/data=!4m7!3m6!1s0x396dc9ef27faac87:0xba305e6b18fc28b0!8m2!3d26.8151204!4d75.8235967!16s%2Fg%2F11lpnt3ct_!19sChIJh6z6J-_JbTkRsCj8GGteMLo?authuser=0&hl=en&rclk=1
"Vibha Smart Stone - Best Tile Shop | Varmora Tiles, Bathroom Tiles & Home Improvement Experts",,09829300043,"Rathi Nagar, 142,Gajsinghpura, Gopalpura by Pass Road, near Evergreen Palace, Manyawas, Mode, Jaipur, Rajasthan 302021",Jaipur,4.6,44,Tile store,http://www.vibhastone.com/,"https://www.google.com/maps/place/Vibha+Smart+Stone+-+Best+Tile+Shop+%7C+Varmora+Tiles,+Bathroom+Tiles+%26+Home+Improvement+Experts/data=!4m7!3m6!1s0x396db5a9197a5b63:0x9d7854fa33c18e5b!8m2!3d26.8764929!4d75.7298748!16s%2Fg%2F11vbhhrssf!19sChIJY1t6Gam1bTkRW47BM_pUeJ0?authuser=0&hl=en&rclk=1"
Garv Stonex,,Send to phone,"20, Gajsinghpura Ajmer Rd, Bank Colony, Gajsinghpur, Jaipur, Rajasthan 302021",Jaipur,4.7,12,Natural Stone Exporter,,https://www.google.com/maps/place/Garv+Stonex/data=!4m7!3m6!1s0x396db5f7a5ed4e59:0x5450bb8d3c65e7e!8m2!3d26.8754102!4d75.7263316!16s%2Fg%2F11sm7nw36b!19sChIJWU7tpfe1bTkRfl7G07gLRQU?authuser=0&hl=en&rclk=1
DSC Stone Tech,,08003031333,"Sunny Mart, G-33 & 34, New Aatish Market, Mansarovar Sector 3, Jaipur, Rajasthan 302020",Jaipur,5.0,14,Marble contractor,http://dscimpexindia.com/,https://www.google.com/maps/place/DSC+Stone+Tech/data=!4m7!3m6!1s0x396db457d15d97a9:0xc3f79de2382944dd!8m2!3d26.878158!4d75.760855!16s%2Fg%2F11btx0q0vc!19sChIJqZdd0Ve0bTkR3UQpOOKd98M?authuser=0&hl=en&rclk=1
